,split,user_id,video_id,no_frames,file_path,duration
636,dataset,justin,-7pzajNYUe0_84,891,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_84.csv,29.7
637,dataset,justin,P9Cudo9lqWY_29,1496,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_29.csv,49.86666666666667
638,dataset,justin,P9Cudo9lqWY_15,2168,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_15.csv,72.26666666666667
639,dataset,justin,MbyIoHhb4j4_9,344,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_9.csv,11.466666666666667
640,dataset,justin,hJnGojPyZmg,1664,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/hJnGojPyZmg.csv,55.46666666666667
641,dataset,justin,9ktmMqN9FVM,2071,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9ktmMqN9FVM.csv,69.03333333333333
642,dataset,justin,P9Cudo9lqWY_14,1895,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_14.csv,63.166666666666664
643,dataset,justin,P9Cudo9lqWY_28,653,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_28.csv,21.766666666666666
644,dataset,justin,MbyIoHhb4j4_64,373,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_64.csv,12.433333333333334
645,dataset,justin,MbyIoHhb4j4_70,380,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_70.csv,12.666666666666666
646,dataset,justin,-7pzajNYUe0_85,660,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_85.csv,22.0
647,dataset,justin,-7pzajNYUe0_91,639,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_91.csv,21.3
648,dataset,justin,PlhYSAChQCc_56,838,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_56.csv,27.933333333333334
649,dataset,justin,PlhYSAChQCc_81,457,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_81.csv,15.233333333333333
650,dataset,justin,-7pzajNYUe0_52,339,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_52.csv,11.3
651,dataset,justin,IFtsa9r_WUE_49,310,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_49.csv,10.333333333333334
652,dataset,justin,PlhYSAChQCc_124,566,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_124.csv,18.866666666666667
653,dataset,justin,IFtsa9r_WUE_75,580,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_75.csv,19.333333333333332
654,dataset,justin,IFtsa9r_WUE_61,385,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_61.csv,12.833333333333334
655,dataset,justin,PlhYSAChQCc_118,483,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_118.csv,16.1
656,dataset,justin,2EZla_vhGFk,1397,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/2EZla_vhGFk.csv,46.56666666666667
657,dataset,justin,hGN-B7u19xQ,1390,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/hGN-B7u19xQ.csv,46.333333333333336
658,dataset,justin,lwFF9yLrE44_68,1004,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_68.csv,33.46666666666667
659,dataset,justin,-7pzajNYUe0_1,423,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_1.csv,14.1
660,dataset,justin,J8LIGRH6vME,5102,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/J8LIGRH6vME.csv,170.06666666666666
661,dataset,justin,GAVHEncpH0Y_21,404,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_21.csv,13.466666666666667
662,dataset,justin,GAVHEncpH0Y_35,521,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_35.csv,17.366666666666667
663,dataset,justin,lwFF9yLrE44_97,599,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_97.csv,19.966666666666665
664,dataset,justin,lwFF9yLrE44_95,735,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_95.csv,24.5
665,dataset,justin,B5AtgYRkER4,1580,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/B5AtgYRkER4.csv,52.666666666666664
666,dataset,justin,GAVHEncpH0Y_37,541,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_37.csv,18.033333333333335
667,dataset,justin,lwFF9yLrE44_56,542,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_56.csv,18.066666666666666
668,dataset,justin,-7pzajNYUe0_3,548,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_3.csv,18.266666666666666
669,dataset,justin,BlYBVpa49gk_45,434,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_45.csv,14.466666666666667
670,dataset,justin,-7pzajNYUe0_44,700,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_44.csv,23.333333333333332
671,dataset,justin,PlhYSAChQCc_83,424,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_83.csv,14.133333333333333
672,dataset,justin,-7pzajNYUe0_78,309,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_78.csv,10.3
673,dataset,justin,-7pzajNYUe0_87,475,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_87.csv,15.833333333333334
674,dataset,justin,MbyIoHhb4j4_66,504,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_66.csv,16.8
675,dataset,justin,PlhYSAChQCc_127,451,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_127.csv,15.033333333333333
676,dataset,justin,IFtsa9r_WUE_62,921,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_62.csv,30.7
677,dataset,justin,XO9g2ggp88g,2048,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/XO9g2ggp88g.csv,68.26666666666667
678,dataset,justin,lwFF9yLrE44_43,431,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_43.csv,14.366666666666667
679,dataset,justin,9pBhi5BNN5w_1,1248,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_1.csv,41.6
680,dataset,justin,9pBhi5BNN5w_5,1497,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_5.csv,49.9
681,dataset,justin,lwFF9yLrE44_90,502,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_90.csv,16.733333333333334
682,dataset,justin,-7pzajNYUe0_6,628,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_6.csv,20.933333333333334
683,dataset,justin,lwFF9yLrE44_53,486,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_53.csv,16.2
684,dataset,justin,lwFF9yLrE44_47,868,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_47.csv,28.933333333333334
685,dataset,justin,PlhYSAChQCc_137,542,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_137.csv,18.066666666666666
686,dataset,justin,BlYBVpa49gk_40,376,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_40.csv,12.533333333333333
687,dataset,justin,BlYBVpa49gk_54,368,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_54.csv,12.266666666666667
688,dataset,justin,IFtsa9r_WUE_66,1013,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_66.csv,33.766666666666666
689,dataset,justin,BlYBVpa49gk_68,310,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_68.csv,10.333333333333334
690,dataset,justin,PlhYSAChQCc_92,439,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_92.csv,14.633333333333333
691,dataset,justin,PlhYSAChQCc_79,367,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_79.csv,12.233333333333333
692,dataset,justin,MbyIoHhb4j4_63,403,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_63.csv,13.433333333333334
693,dataset,justin,P9Cudo9lqWY_12,1664,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_12.csv,55.46666666666667
694,dataset,justin,MbyIoHhb4j4_76,509,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_76.csv,16.966666666666665
695,dataset,justin,MbyIoHhb4j4_89,397,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_89.csv,13.233333333333333
696,dataset,justin,-7pzajNYUe0_54,398,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_54.csv,13.266666666666667
697,dataset,justin,-7pzajNYUe0_68,402,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_68.csv,13.4
698,dataset,justin,BlYBVpa49gk_69,364,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_69.csv,12.133333333333333
699,dataset,justin,IFtsa9r_WUE_67,821,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_67.csv,27.366666666666667
700,dataset,justin,IFtsa9r_WUE_73,533,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_73.csv,17.766666666666666
701,dataset,justin,BlYBVpa49gk_55,335,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_55.csv,11.166666666666666
702,dataset,justin,GAVHEncpH0Y_25,624,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_25.csv,20.8
703,dataset,justin,GAVHEncpH0Y_19,437,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_19.csv,14.566666666666666
704,dataset,justin,lwFF9yLrE44_78,1074,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_78.csv,35.8
705,dataset,justin,IFtsa9r_WUE_59,499,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_59.csv,16.633333333333333
706,dataset,justin,8NIKw9cej5Y,2077,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/8NIKw9cej5Y.csv,69.23333333333333
707,dataset,justin,wcRbLBa9B_8_9,1320,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/wcRbLBa9B_8_9.csv,44.0
708,dataset,justin,-7pzajNYUe0_56,314,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_56.csv,10.466666666666667
709,dataset,justin,-5PwSHvr6_E,1426,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-5PwSHvr6_E.csv,47.53333333333333
710,dataset,justin,-7pzajNYUe0_42,823,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_42.csv,27.433333333333334
711,dataset,justin,PlhYSAChQCc_85,497,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_85.csv,16.566666666666666
712,dataset,justin,MbyIoHhb4j4_74,600,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_74.csv,20.0
713,dataset,justin,MbyIoHhb4j4_60,477,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_60.csv,15.9
714,dataset,justin,-7pzajNYUe0_95,332,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_95.csv,11.066666666666666
715,dataset,justin,P9Cudo9lqWY_10,752,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_10.csv,25.066666666666666
716,dataset,justin,-7pzajNYUe0_80,496,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_80.csv,16.533333333333335
717,dataset,justin,PlhYSAChQCc_47,333,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_47.csv,11.1
718,dataset,justin,-7pzajNYUe0_94,1407,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_94.csv,46.9
719,dataset,justin,MbyIoHhb4j4_61,406,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_61.csv,13.533333333333333
720,dataset,justin,zRM2gzg-Uwo,1593,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/zRM2gzg-Uwo.csv,53.1
721,dataset,justin,PlhYSAChQCc_109,318,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_109.csv,10.6
722,dataset,justin,BlYBVpa49gk_42,420,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_42.csv,14.0
723,dataset,justin,PlhYSAChQCc_135,421,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_135.csv,14.033333333333333
724,dataset,justin,BlYBVpa49gk_56,409,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_56.csv,13.633333333333333
725,dataset,justin,lwFF9yLrE44_51,354,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_51.csv,11.8
726,dataset,justin,lwFF9yLrE44_45,890,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_45.csv,29.666666666666668
727,dataset,justin,lwFF9yLrE44_92,594,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_92.csv,19.8
728,dataset,justin,9pBhi5BNN5w_7,890,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_7.csv,29.666666666666668
729,dataset,justin,GAVHEncpH0Y_18,422,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/GAVHEncpH0Y_18.csv,14.066666666666666
730,dataset,justin,mYaLE3S_H2g_9,396,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_9.csv,13.2
731,dataset,justin,cTluwQ2zgF4_12,477,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_12.csv,15.9
732,dataset,justin,dh3mKgkgWFc_11,1572,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dh3mKgkgWFc_11.csv,52.4
733,dataset,justin,lwFF9yLrE44_3,647,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_3.csv,21.566666666666666
734,dataset,justin,dh3mKgkgWFc_39,1086,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dh3mKgkgWFc_39.csv,36.2
735,dataset,justin,9pBhi5BNN5w_10,406,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_10.csv,13.533333333333333
736,dataset,justin,l45El1e76k0_11,866,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_11.csv,28.866666666666667
737,dataset,justin,-7pzajNYUe0_18,650,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_18.csv,21.666666666666668
738,dataset,justin,wcRbLBa9B_8_18,888,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/wcRbLBa9B_8_18.csv,29.6
739,dataset,justin,PlhYSAChQCc_20,462,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_20.csv,15.4
740,dataset,justin,mYaLE3S_H2g_14,342,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_14.csv,11.4
741,dataset,justin,IBgGjoGof6A_3,702,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IBgGjoGof6A_3.csv,23.4
742,dataset,justin,l45El1e76k0_1,1083,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_1.csv,36.1
743,dataset,justin,mYaLE3S_H2g_15,1711,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_15.csv,57.03333333333333
744,dataset,justin,MbyIoHhb4j4_13,380,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_13.csv,12.666666666666666
745,dataset,justin,cTluwQ2zgF4_2,441,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_2.csv,14.7
746,dataset,justin,-7pzajNYUe0_31,577,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_31.csv,19.233333333333334
747,dataset,justin,PlhYSAChQCc_153,411,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_153.csv,13.7
748,dataset,justin,PlhYSAChQCc_147,365,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_147.csv,12.166666666666666
749,dataset,justin,IFtsa9r_WUE_16,531,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_16.csv,17.7
750,dataset,justin,cTluwQ2zgF4_13,533,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_13.csv,17.766666666666666
751,dataset,justin,lwFF9yLrE44_37,422,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_37.csv,14.066666666666666
752,dataset,justin,lwFF9yLrE44_23,876,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_23.csv,29.2
753,dataset,justin,P9Cudo9lqWY_1,1199,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_1.csv,39.96666666666667
754,dataset,justin,P9Cudo9lqWY_3,959,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_3.csv,31.966666666666665
755,dataset,justin,lwFF9yLrE44_35,527,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_35.csv,17.566666666666666
756,dataset,justin,IFtsa9r_WUE_28,532,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_28.csv,17.733333333333334
757,dataset,justin,BlYBVpa49gk_32,311,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_32.csv,10.366666666666667
758,dataset,justin,cTluwQ2zgF4_0,414,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_0.csv,13.8
759,dataset,justin,MbyIoHhb4j4_11,495,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_11.csv,16.5
760,dataset,justin,mYaLE3S_H2g_17,615,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_17.csv,20.5
761,dataset,justin,bVK8R1riNb0,1257,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/bVK8R1riNb0.csv,41.9
762,dataset,justin,l45El1e76k0_3,810,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_3.csv,27.0
763,dataset,justin,IBgGjoGof6A_1,1495,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IBgGjoGof6A_1.csv,49.833333333333336
764,dataset,justin,mYaLE3S_H2g_16,553,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_16.csv,18.433333333333334
765,dataset,justin,PlhYSAChQCc_36,304,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_36.csv,10.133333333333333
766,dataset,justin,PlhYSAChQCc_22,331,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_22.csv,11.033333333333333
767,dataset,justin,l45El1e76k0_13,974,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_13.csv,32.46666666666667
768,dataset,justin,cTluwQ2zgF4_1,395,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_1.csv,13.166666666666666
769,dataset,justin,-7pzajNYUe0_32,932,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_32.csv,31.066666666666666
770,dataset,justin,9pBhi5BNN5w_12,683,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_12.csv,22.766666666666666
771,dataset,justin,3hMgxzifzzs_8,484,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/3hMgxzifzzs_8.csv,16.133333333333333
772,dataset,justin,P9Cudo9lqWY_6,345,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_6.csv,11.5
773,dataset,justin,cTluwQ2zgF4_28,398,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_28.csv,13.266666666666667
774,dataset,justin,dJUR8cusNyc,1267,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dJUR8cusNyc.csv,42.233333333333334
775,dataset,justin,9pBhi5BNN5w_16,550,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/9pBhi5BNN5w_16.csv,18.333333333333332
776,dataset,justin,PlhYSAChQCc_140,685,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_140.csv,22.833333333333332
777,dataset,justin,lwFF9yLrE44_5,1345,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_5.csv,44.833333333333336
778,dataset,justin,BlYBVpa49gk_37,489,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_37.csv,16.3
779,dataset,justin,IFtsa9r_WUE_11,804,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/IFtsa9r_WUE_11.csv,26.8
780,dataset,justin,dh3mKgkgWFc_17,588,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dh3mKgkgWFc_17.csv,19.6
781,dataset,justin,cTluwQ2zgF4_5,351,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_5.csv,11.7
782,dataset,justin,wcRbLBa9B_8_22,526,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/wcRbLBa9B_8_22.csv,17.533333333333335
783,dataset,justin,PlhYSAChQCc_32,616,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/PlhYSAChQCc_32.csv,20.533333333333335
784,dataset,justin,l45El1e76k0_7,725,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_7.csv,24.166666666666668
785,dataset,justin,mYaLE3S_H2g_13,547,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/mYaLE3S_H2g_13.csv,18.233333333333334
786,dataset,justin,MbyIoHhb4j4_15,440,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/MbyIoHhb4j4_15.csv,14.666666666666666
787,dataset,justin,-7pzajNYUe0_37,578,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_37.csv,19.266666666666666
788,dataset,justin,-7pzajNYUe0_23,332,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/-7pzajNYUe0_23.csv,11.066666666666666
789,dataset,justin,l45El1e76k0_16,1298,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/l45El1e76k0_16.csv,43.266666666666666
790,dataset,justin,cTluwQ2zgF4_4,375,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_4.csv,12.5
791,dataset,justin,cTluwQ2zgF4_15,403,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_15.csv,13.433333333333334
792,dataset,justin,cTluwQ2zgF4_29,363,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_29.csv,12.1
793,dataset,justin,lwFF9yLrE44_31,317,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_31.csv,10.566666666666666
794,dataset,justin,lwFF9yLrE44_19,1180,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_19.csv,39.333333333333336
795,dataset,justin,P9Cudo9lqWY_7,541,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_7.csv,18.033333333333335
796,dataset,justin,P9Cudo9lqWY_5,2247,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/P9Cudo9lqWY_5.csv,74.9
797,dataset,justin,lwFF9yLrE44_27,425,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_27.csv,14.166666666666666
798,dataset,justin,lwFF9yLrE44_6,971,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/lwFF9yLrE44_6.csv,32.36666666666667
799,dataset,justin,BlYBVpa49gk_20,465,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/BlYBVpa49gk_20.csv,15.5
800,dataset,justin,dh3mKgkgWFc_28,1488,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dh3mKgkgWFc_28.csv,49.6
801,dataset,justin,dh3mKgkgWFc_14,1070,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/dh3mKgkgWFc_14.csv,35.666666666666664
802,dataset,justin,cTluwQ2zgF4_6,345,/Users/shrutiagarwal/Documents/MATLAB/bkup/dataset/justin/real/cTluwQ2zgF4_6.csv,11.5
